,0,1
15914,2016-06-03 08:26:19.204803467,
15915,2016-06-03 08:26:45.906433105,
15916,2016-06-03 08:26:52.206817627,
15917,2016-06-03 08:28:17.712036133,
15918,2016-06-03 08:29:27.616302490,
15919,2016-06-03 08:31:03.622161865,
15920,2016-06-03 09:25:31.301879883,
15921,2016-06-03 10:35:56.440032959,
15922,2016-06-03 11:31:42.324523926,
15923,2016-06-03 11:34:50.436004639,
15924,2016-06-03 12:27:03.407501221,
15925,2016-06-03 12:27:05.207611084,
15926,2016-06-03 14:26:19.204803467,
15927,2016-06-03 14:26:48.106567383,
15928,2016-06-03 14:27:42.309875488,
15929,2016-06-03 15:32:17.026641846,
15930,2016-06-03 15:34:21.634246826,
15931,2016-06-03 15:35:29.038360596,
15932,2016-06-03 16:25:31.801910400,
15933,2016-06-03 16:26:26.305236816,
15934,2016-06-03 16:29:25.916198730,
15935,2016-06-03 16:32:43.628265381,
15936,2016-06-03 16:33:22.430633545,
15937,2016-06-03 17:32:10.126220702,
15938,2016-06-03 17:34:48.035858154,
15939,2016-06-03 17:34:48.535888672,
15940,2016-06-03 17:34:49.235931396,
15941,2016-06-03 18:25:56.403411865,
15942,2016-06-03 18:26:35.205780029,
15943,2016-06-03 18:26:35.805816650,
15944,2016-06-03 18:27:58.510864258,
15945,2016-06-03 18:28:33.412994385,
15946,2016-06-03 18:30:09.818878174,
15947,2016-06-03 18:30:46.121093750,
15948,2016-06-03 18:33:20.930541992,
15949,2016-06-03 18:33:56.832733154,
15950,2016-06-03 18:35:30.538452148,
15951,2016-06-03 19:32:10.526245117,
15952,2016-06-03 19:32:59.529235840,
15953,2016-06-03 19:33:45.232025146,
15954,2016-06-03 20:28:12.011688232,
15955,2016-06-03 20:29:13.415435791,
15956,2016-06-03 20:32:27.827301025,
15957,2016-06-03 20:34:18.034027100,
15958,2016-06-03 20:34:18.434051514,
15959,2016-06-03 20:35:11.837310791,
15960,2016-06-03 21:26:05.103942871,
15961,2016-06-03 21:26:45.806427002,
15962,2016-06-03 21:26:46.506469727,
15963,2016-06-03 23:30:24.919799805,
15964,2016-06-03 23:32:45.028350830,
15965,2016-06-03 23:34:24.734436035,
15966,2016-06-03 23:34:53.936218262,
15967,2016-06-03 23:35:21.937927246,
15968,2016-06-04 00:31:21.023223877,
15969,2016-06-04 01:32:28.927368164,
15970,2016-06-04 01:33:35.631439209,
15971,2016-06-04 01:35:44.139282227,
15972,2016-06-04 02:32:08.726135254,
15973,2016-06-04 02:32:55.028961182,
15974,2016-06-04 02:35:24.138061523,
15975,2016-06-04 03:26:39.406036377,
15976,2016-06-04 03:28:18.512084961,
15977,2016-06-04 03:28:49.413970947,
15978,2016-06-04 03:29:33.916687012,
15979,2016-06-04 03:30:57.921813965,
15980,2016-06-04 03:32:44.628326416,
15981,2016-06-04 03:33:12.430023193,
15982,2016-06-04 03:34:13.333740234,
15983,2016-06-04 03:35:10.337219238,
15984,2016-06-04 03:36:19.241424561,
15985,2016-06-04 04:30:27.019927979,
15986,2016-06-04 04:33:35.631439209,
15987,2016-06-04 04:33:37.131530762,
15988,2016-06-04 04:33:38.131591797,
15989,2016-06-04 04:34:21.034210205,
15990,2016-06-04 05:27:37.109558105,
15991,2016-06-04 05:27:37.609588623,
15992,2016-06-04 05:31:35.524108887,
15993,2016-06-04 05:31:36.924194336,
15994,2016-06-04 05:33:46.732116699,
15995,2016-06-04 06:33:12.330017090,
15996,2016-06-04 07:28:16.811981201,
15997,2016-06-04 07:29:40.917114258,
15998,2016-06-04 07:29:42.017181396,
15999,2016-06-04 07:36:32.342224121,
16000,2016-06-04 08:26:10.304260254,
16001,2016-06-04 08:30:01.318359375,
16002,2016-06-04 08:31:19.223114014,
16003,2016-06-04 09:25:46.702819824,
16004,2016-06-04 09:26:41.506164551,
16005,2016-06-04 09:29:58.718200684,
16006,2016-06-04 09:30:01.318359375,
16007,2016-06-04 10:30:13.619110107,
16008,2016-06-04 10:34:08.633453369,
16009,2016-06-04 11:36:11.640960693,
16010,2016-06-04 12:25:38.502319336,
16011,2016-06-04 12:26:49.306640625,
16012,2016-06-04 12:28:30.012786865,
16013,2016-06-04 12:30:18.819427490,
16014,2016-06-04 12:30:55.321655273,
16015,2016-06-04 12:32:29.427398682,
16016,2016-06-04 12:36:08.440765381,
16017,2016-06-04 12:36:35.442413330,
16018,2016-06-04 13:32:31.827545166,
16019,2016-06-04 13:33:35.831451416,
16020,2016-06-04 13:35:05.236907959,
16021,2016-06-04 14:26:27.805328369,
16022,2016-06-04 14:30:05.218597412,
16023,2016-06-04 14:31:57.625457764,
16024,2016-06-04 14:33:10.629913330,
16025,2016-06-04 15:27:06.807708740,
16026,2016-06-04 15:28:07.411407471,
16027,2016-06-04 15:32:54.528930664,
16028,2016-06-04 15:33:50.132324219,
16029,2016-06-04 15:36:19.541442871,
16030,2016-06-04 16:25:35.502136229,
16031,2016-06-04 16:32:12.926391602,
16032,2016-06-04 17:26:55.807037354,
16033,2016-06-04 17:30:26.019866943,
16034,2016-06-04 18:25:49.102966309,
16035,2016-06-04 18:26:14.404510498,
16036,2016-06-04 18:26:38.906005859,
16037,2016-06-04 18:27:03.807525635,
16038,2016-06-04 18:28:10.111572266,
16039,2016-06-04 18:31:29.723754883,
16040,2016-06-04 18:32:56.629058838,
16041,2016-06-04 18:33:22.030609131,
16042,2016-06-04 18:34:27.134582520,
16043,2016-06-04 18:34:50.936035156,
16044,2016-06-04 18:35:28.638336182,
16045,2016-06-04 18:36:14.241119385,
16046,2016-06-04 19:26:12.004364014,
16047,2016-06-04 19:35:34.538696289,
16048,2016-06-04 20:32:24.627105713,
16049,2016-06-04 22:25:53.903259277,
16050,2016-06-04 22:27:40.609771729,
16051,2016-06-04 22:27:41.009796143,
16052,2016-06-04 23:26:18.304748535,
16053,2016-06-04 23:28:05.611297607,
16054,2016-06-04 23:31:28.223663330,
16055,2016-06-04 23:31:48.024871826,
16056,2016-06-04 23:32:59.329223633,
16057,2016-06-04 23:35:55.639984131,
16058,2016-06-05 00:26:46.406463623,
16059,2016-06-05 00:30:04.718566895,
16060,2016-06-05 00:36:29.642059326,
16061,2016-06-05 01:27:09.107849121,
16062,2016-06-05 01:34:23.734375000,
16063,2016-06-05 01:36:37.542541504,
16064,2016-06-05 02:25:27.701660156,
16065,2016-06-05 02:26:09.804229736,
16066,2016-06-05 02:29:07.115051270,
16067,2016-06-05 02:29:13.315429688,
16068,2016-06-05 02:29:40.017059326,
16069,2016-06-05 02:30:43.720947266,
16070,2016-06-05 02:32:23.827056885,
16071,2016-06-05 02:34:18.534057617,
16072,2016-06-05 02:34:48.735900879,
16073,2016-06-05 02:34:54.736267090,
16074,2016-06-05 03:26:15.504577637,
16075,2016-06-05 03:27:39.609710693,
16076,2016-06-05 04:32:59.029205322,
16077,2016-06-05 05:25:51.703125000,
16078,2016-06-05 05:25:52.303161621,
16079,2016-06-05 05:32:27.527282715,
16080,2016-06-05 06:25:46.302795410,
16081,2016-06-05 06:30:16.319274902,
16082,2016-06-05 06:34:26.434539795,
16083,2016-06-05 06:35:18.337707520,
16084,2016-06-05 06:35:19.737792969,
16085,2016-06-05 06:36:04.340515137,
16086,2016-06-05 07:32:35.127746582,
16087,2016-06-05 07:32:36.327819824,
16088,2016-06-05 08:26:15.604583740,
16089,2016-06-05 08:26:16.204620361,
16090,2016-06-05 08:26:16.804656982,
16091,2016-06-05 08:26:17.304687500,
16092,2016-06-05 08:28:00.110961914,
16093,2016-06-05 08:28:39.913391113,
16094,2016-06-05 08:29:46.317443848,
16095,2016-06-05 08:32:30.327453613,
16096,2016-06-05 08:33:27.230926514,
16097,2016-06-05 08:33:56.632720947,
16098,2016-06-05 08:34:34.335021973,
16099,2016-06-05 08:35:00.836639404,
16100,2016-06-05 08:36:10.140869141,
16101,2016-06-05 08:36:34.242340088,
16102,2016-06-05 09:25:23.001373291,
16103,2016-06-05 09:26:17.104675293,
16104,2016-06-05 09:28:33.212982178,
16105,2016-06-05 09:32:43.528259277,
16106,2016-06-05 09:34:39.035308838,
16107,2016-06-05 09:35:10.837249756,
16108,2016-06-05 09:35:35.438751221,
16109,2016-06-05 10:28:25.212493896,
16110,2016-06-05 10:30:30.720153809,
16111,2016-06-05 10:31:48.324890137,
16112,2016-06-05 10:32:29.127380370,
16113,2016-06-05 10:34:07.733398438,
16114,2016-06-05 10:34:39.635345459,
16115,2016-06-05 10:34:57.336425781,
16116,2016-06-05 10:36:12.140991211,
16117,2016-06-05 11:25:25.101501465,
16118,2016-06-05 11:27:01.907409668,
16119,2016-06-05 11:27:03.407501221,
16120,2016-06-05 11:28:37.713256836,
16121,2016-06-05 11:30:35.020416260,
16122,2016-06-05 11:32:50.828704834,
16123,2016-06-05 11:33:14.330139160,
16124,2016-06-05 11:34:17.033966064,
16125,2016-06-05 12:33:56.632720947,
16126,2016-06-05 13:26:10.504272461,
16127,2016-06-05 13:29:09.315185547,
16128,2016-06-05 13:29:24.816131592,
16129,2016-06-05 13:30:11.518981934,
16130,2016-06-05 13:32:51.328735352,
16131,2016-06-05 13:33:26.630889893,
16132,2016-06-05 14:25:54.903320312,
16133,2016-06-05 14:29:49.817657471,
16134,2016-06-05 14:31:08.622467041,
16135,2016-06-05 14:34:34.335021973,
16136,2016-06-05 14:35:22.637969971,
16137,2016-06-05 14:35:48.339538574,
16138,2016-06-05 15:25:27.201629639,
16139,2016-06-05 15:26:30.505493164,
16140,2016-06-05 15:28:49.313964844,
16141,2016-06-05 15:30:23.319702148,
16142,2016-06-05 15:32:49.628631592,
16143,2016-06-05 15:34:42.735534668,
16144,2016-06-05 16:25:46.902832031,
16145,2016-06-05 16:26:11.804351807,
16146,2016-06-05 16:27:22.008636475,
16147,2016-06-05 16:32:16.726623535,
16148,2016-06-05 17:31:45.424713135,
16149,2016-06-05 17:32:38.027923584,
16150,2016-06-05 19:26:21.604949951,
16151,2016-06-05 19:27:12.608062744,
16152,2016-06-05 19:30:15.719238281,
16153,2016-06-05 19:32:04.925903320,
16154,2016-06-05 20:30:25.119812012,
16155,2016-06-05 20:32:56.329040527,
16156,2016-06-05 20:33:48.032196045,
16157,2016-06-05 21:26:32.505615233,
16158,2016-06-05 21:29:40.717102051,
16159,2016-06-05 21:29:41.317138672,
16160,2016-06-05 21:34:37.235198975,
16161,2016-06-05 22:27:25.808868408,
16162,2016-06-05 22:30:26.919921875,
16163,2016-06-05 22:31:24.123413086,
16164,2016-06-05 22:33:28.130981445,
16165,2016-06-05 23:27:51.610443115,
16166,2016-06-05 23:33:21.830596924,
16167,2016-06-06 00:26:45.506408690,
16168,2016-06-06 00:33:13.730102539,
16169,2016-06-06 00:34:58.736511230,
16170,2016-06-06 00:34:59.936584473,
16171,2016-06-06 00:35:25.738159180,
16172,2016-06-06 00:35:59.840240479,
16173,2016-06-06 00:36:00.640289307,
16174,2016-06-06 01:25:24.801483154,
16175,2016-06-06 01:29:41.717163086,
16176,2016-06-06 01:31:03.922180176,
16177,2016-06-06 01:33:14.530151367,
16178,2016-06-06 01:33:50.832366943,
16179,2016-06-06 03:28:47.513854979,
16180,2016-06-06 03:29:58.418182373,
16181,2016-06-06 03:30:00.118286133,
16182,2016-06-06 04:29:53.317871094,
16183,2016-06-06 04:29:54.517944336,
16184,2016-06-06 08:27:04.407562256,
16185,2016-06-06 09:27:33.709350586,
16186,2016-06-06 09:27:34.109375000,
16187,2016-06-06 09:36:20.541503906,
16188,2016-06-06 10:32:46.528442383,
16189,2016-06-06 10:33:55.932678223,
16190,2016-06-06 10:36:06.540649414,
16191,2016-06-06 11:27:13.708129883,
16192,2016-06-06 11:31:28.323669434,
16193,2016-06-06 11:33:57.632781982,
16194,2016-06-06 11:34:13.933776855,
16195,2016-06-06 12:27:38.909667969,
16196,2016-06-06 13:25:32.001922607,
16197,2016-06-06 13:26:32.605621338,
16198,2016-06-06 13:26:33.405670166,
16199,2016-06-06 13:27:15.008209229,
16200,2016-06-06 13:27:15.708251953,
16201,2016-06-06 13:32:26.627227783,
16202,2016-06-06 13:34:37.235198975,
16203,2016-06-06 13:35:34.038665771,
16204,2016-06-06 13:36:09.240814209,
16205,2016-06-06 14:25:22.301330566,
16206,2016-06-06 14:32:29.727416992,
16207,2016-06-06 14:34:54.236236572,
16208,2016-06-06 14:34:55.236297607,
16209,2016-06-06 14:35:22.937988281,
16210,2016-06-06 15:27:23.908752441,
16211,2016-06-06 15:27:24.308776855,
16212,2016-06-06 15:27:53.310546875,
16213,2016-06-06 15:29:06.815032959,
16214,2016-06-06 15:31:06.022308350,
16215,2016-06-06 15:34:04.333190918,
16216,2016-06-06 16:26:08.304138184,
16217,2016-06-06 16:30:23.219696045,
16218,2016-06-06 16:31:21.123229980,
16219,2016-06-06 17:25:59.903625488,
16220,2016-06-06 17:28:53.114196777,
16221,2016-06-06 17:29:17.215667725,
16222,2016-06-06 17:29:41.517150879,
16223,2016-06-06 17:33:28.631011963,
16224,2016-06-06 18:27:21.308593750,
16225,2016-06-06 18:27:58.510864258,
16226,2016-06-06 18:33:12.930053711,
16227,2016-06-06 18:34:55.936340332,
16228,2016-06-06 19:27:43.009918213,
16229,2016-06-06 20:27:42.609893799,
16230,2016-06-06 20:29:18.915771484,
16231,2016-06-06 20:29:49.017608643,
16232,2016-06-06 20:31:48.524902344,
16233,2016-06-06 20:32:50.828704834,
16234,2016-06-06 20:32:56.929077148,
16235,2016-06-06 20:34:49.635955811,
16236,2016-06-06 20:34:56.236358643,
16237,2016-06-06 20:35:26.938232422,
16238,2016-06-06 20:35:54.939941406,
16239,2016-06-06 20:36:25.041778564,
16240,2016-06-06 21:28:22.612335205,
16241,2016-06-06 21:29:10.815277100,
16242,2016-06-06 21:30:36.420501709,
16243,2016-06-06 21:34:21.734252930,
16244,2016-06-06 21:35:19.437774658,
16245,2016-06-06 21:36:02.940429688,
16246,2016-06-06 22:27:51.310424805,
16247,2016-06-06 22:31:28.423675537,
16248,2016-06-06 22:32:43.828277588,
16249,2016-06-06 22:32:44.328308105,
16250,2016-06-06 23:28:03.811187744,
16251,2016-06-06 23:29:11.615325928,
16252,2016-06-07 00:28:31.812896729,
16253,2016-06-07 00:28:32.112915039,
16254,2016-06-07 01:28:53.914245605,
16255,2016-06-07 02:27:03.807525635,
16256,2016-06-07 02:27:05.507629395,
16257,2016-06-07 02:27:44.009979248,
16258,2016-06-07 02:31:50.725036621,
16259,2016-06-07 02:34:04.533203125,
16260,2016-06-07 03:27:09.707885742,
16261,2016-06-07 03:27:10.007904052,
16262,2016-06-07 03:27:32.009246826,
16263,2016-06-07 03:36:34.842376709,
16264,2016-06-07 04:25:41.802520752,
16265,2016-06-07 05:25:28.401702881,
16266,2016-06-07 05:26:30.005462646,
16267,2016-06-07 05:27:01.507385254,
16268,2016-06-07 05:29:26.316223145,
16269,2016-06-07 05:30:07.318725586,
16270,2016-06-07 06:27:38.309631348,
16271,2016-06-07 06:27:39.809722900,
16272,2016-06-07 06:30:06.118652344,
16273,2016-06-07 06:32:22.626983643,
16274,2016-06-07 06:32:23.327026367,
16275,2016-06-07 06:33:49.732299805,
16276,2016-06-07 07:27:10.807952881,
16277,2016-06-07 07:30:00.218292236,
16278,2016-06-07 07:30:52.521484375,
16279,2016-06-07 07:32:15.926574707,
16280,2016-06-07 07:32:25.027130127,
16281,2016-06-07 07:33:24.430755615,
16282,2016-06-07 07:34:48.035858154,
16283,2016-06-07 07:35:28.938354492,
16284,2016-06-07 07:35:37.838897705,
16285,2016-06-07 07:35:38.438934326,
16286,2016-06-07 07:36:03.740478516,
16287,2016-06-07 08:28:40.313415527,
16288,2016-06-07 08:30:12.919067383,
16289,2016-06-07 08:33:52.632476807,
16290,2016-06-07 08:33:53.432525635,
16291,2016-06-07 08:34:28.434661865,
16292,2016-06-07 09:31:00.821990967,
16293,2016-06-07 09:33:28.330993652,
16294,2016-06-07 09:33:29.931091309,
16295,2016-06-07 09:34:22.234283447,
16296,2016-06-07 09:34:22.734313965,
16297,2016-06-07 09:34:23.334350586,
16298,2016-06-07 10:26:14.204498291,
16299,2016-06-07 10:26:59.107238770,
16300,2016-06-07 10:31:20.823211670,
16301,2016-06-07 10:32:04.325866699,
16302,2016-06-07 11:27:13.508117676,
16303,2016-06-07 11:27:14.208160400,
16304,2016-06-07 11:28:14.511840820,
16305,2016-06-07 11:31:52.425140381,
16306,2016-06-07 12:30:21.519592285,
16307,2016-06-07 13:30:14.119140625,
16308,2016-06-07 13:30:57.121765137,
16309,2016-06-07 13:33:05.529602051,
16310,2016-06-07 13:35:03.536804199,
16311,2016-06-07 14:25:25.701538086,
16312,2016-06-07 14:33:47.632171631,
16313,2016-06-07 15:25:30.501831055,
16314,2016-06-07 15:31:37.224212646,
16315,2016-06-07 15:33:49.432281494,
16316,2016-06-07 15:34:11.033599854,
16317,2016-06-07 16:28:58.014495850,
16318,2016-06-07 16:30:05.418609619,
16319,2016-06-07 16:32:23.527038574,
16320,2016-06-07 16:32:24.727111816,
16321,2016-06-07 16:32:47.328491211,
16322,2016-06-07 16:33:50.732360840,
16323,2016-06-07 17:25:44.802703857,
16324,2016-06-07 17:27:40.209747314,
16325,2016-06-07 17:29:37.916931152,
16326,2016-06-07 17:34:03.633148193,
16327,2016-06-07 17:35:05.936950684,
16328,2016-06-07 17:35:51.839752197,
16329,2016-06-07 18:27:52.210479736,
16330,2016-06-07 18:29:05.714965820,
16331,2016-06-07 18:30:41.020782471,
16332,2016-06-07 18:31:31.223846436,
16333,2016-06-07 18:31:55.925354004,
16334,2016-06-07 18:33:59.032867432,
16335,2016-06-07 18:34:24.734436035,
16336,2016-06-07 18:35:46.239410400,
16337,2016-06-07 19:31:20.223175049,
16338,2016-06-07 20:28:00.110961914,
16339,2016-06-07 20:28:26.612579346,
16340,2016-06-07 20:29:19.215789795,
16341,2016-06-07 20:30:14.219146729,
16342,2016-06-07 20:32:38.827972412,
16343,2016-06-07 20:34:52.836151123,
16344,2016-06-07 20:35:24.538085938,
16345,2016-06-07 20:35:48.339538574,
16346,2016-06-07 21:28:03.911193848,
16347,2016-06-07 21:29:46.617462158,
16348,2016-06-07 21:31:49.724975586,
16349,2016-06-07 21:32:15.526550293,
16350,2016-06-07 21:33:45.832061768,
16351,2016-06-07 22:34:25.934509277,
16352,2016-06-07 23:25:51.903137207,
16353,2016-06-08 00:25:35.302124023,
16354,2016-06-08 00:31:30.823822021,
16355,2016-06-08 00:32:08.126098632,
16356,2016-06-08 00:33:51.632415771,
16357,2016-06-08 00:33:57.832794189,
16358,2016-06-08 00:34:48.235870361,
16359,2016-06-08 01:27:17.308349609,
16360,2016-06-08 01:29:37.616912842,
16361,2016-06-08 01:30:08.718811035,
16362,2016-06-08 02:25:45.802764893,
16363,2016-06-08 02:29:31.816558838,
16364,2016-06-08 02:30:29.220062256,
16365,2016-06-08 02:31:41.624481201,
16366,2016-06-08 02:31:43.224578857,
16367,2016-06-08 02:33:03.029449463,
16368,2016-06-08 03:35:18.937744141,
16369,2016-06-08 03:35:20.537841797,
16370,2016-06-08 04:34:52.536132811,
16371,2016-06-08 07:25:39.002349854,
16372,2016-06-08 07:26:12.704406738,
16373,2016-06-08 07:29:07.415069580,
16374,2016-06-08 07:29:46.017425537,
16375,2016-06-08 07:30:26.019866943,
16376,2016-06-08 07:31:49.824981689,
16377,2016-06-08 07:31:52.725158691,
16378,2016-06-08 07:32:41.828155518,
16379,2016-06-08 07:33:18.630401611,
16380,2016-06-08 07:35:18.737731934,
16381,2016-06-08 08:35:16.537597656,
16382,2016-06-08 08:35:17.237640381,
16383,2016-06-08 08:36:34.642364502,
16384,2016-06-08 08:36:35.242401123,
16385,2016-06-08 09:32:08.026092529,
16386,2016-06-08 10:26:04.003875732,
16387,2016-06-08 10:26:05.403961182,
16388,2016-06-08 10:29:49.017608643,
16389,2016-06-08 11:27:19.208465576,
16390,2016-06-08 11:32:23.327026367,
16391,2016-06-08 11:33:13.030059814,
16392,2016-06-08 12:33:27.030914307,
16393,2016-06-08 14:25:47.402862549,
16394,2016-06-08 14:26:07.004058838,
16395,2016-06-08 14:26:29.605438232,
16396,2016-06-08 14:26:43.006256104,
16397,2016-06-08 14:27:31.309204102,
16398,2016-06-08 14:28:06.411346436,
16399,2016-06-08 14:34:57.236419678,
16400,2016-06-08 14:35:51.939758301,
16401,2016-06-08 15:25:32.901977539,
16402,2016-06-08 15:30:41.220794678,
16403,2016-06-08 15:34:13.933776855,
16404,2016-06-08 15:35:38.538940430,
16405,2016-06-08 15:35:48.339538574,
16406,2016-06-08 16:27:32.209259033,
16407,2016-06-08 16:36:02.740417480,
16408,2016-06-08 17:26:47.406524658,
16409,2016-06-08 17:33:17.430328369,
16410,2016-06-08 17:34:02.433074951,
16411,2016-06-08 18:30:46.621124268,
16412,2016-06-08 18:33:46.732116699,
16413,2016-06-08 19:25:41.002471924,
16414,2016-06-08 19:31:18.023040771,
16415,2016-06-08 19:31:43.824615479,
16416,2016-06-08 20:26:10.904296875,
16417,2016-06-08 20:27:06.007659912,
16418,2016-06-08 20:28:43.213592529,
16419,2016-06-08 20:29:30.616485596,
16420,2016-06-08 20:34:27.034576416,
16421,2016-06-08 20:36:09.240814209,
16422,2016-06-08 21:33:16.930297852,
16423,2016-06-08 22:33:28.831024170,
16424,2016-06-08 22:33:59.332885742,
16425,2016-06-08 22:34:30.734802246,
16426,2016-06-08 23:29:36.116821289,
16427,2016-06-08 23:34:03.133117675,
16428,2016-06-09 00:30:37.220550537,
16429,2016-06-09 00:33:55.732666016,
16430,2016-06-09 00:35:22.837982178,
16431,2016-06-09 00:35:50.439666748,
16432,2016-06-09 01:34:17.533996582,
16433,2016-06-09 03:25:57.303466797,
16434,2016-06-09 03:34:17.033966064,
16435,2016-06-09 04:26:05.903991699,
16436,2016-06-09 10:28:47.213836670,
16437,2016-06-09 10:35:41.639129639,
16438,2016-06-09 12:27:26.108886719,
16439,2016-06-09 13:29:26.916259766,
16440,2016-06-09 18:26:20.804901123,
16441,2016-06-09 18:33:15.530212402,
16442,2016-06-09 18:34:50.035980225,
16443,2016-06-09 18:35:15.037506104,
16444,2016-06-09 19:25:42.502563477,
16445,2016-06-09 19:35:04.036834717,
16446,2016-06-09 19:35:12.437347412,
16447,2016-06-09 19:35:49.139587402,
16448,2016-06-09 20:33:51.532409668,
16449,2016-06-09 21:29:35.416778564,
16450,2016-06-09 21:32:02.525756836,
16451,2016-06-09 23:35:26.938232422,
16452,2016-06-09 23:35:27.738281250,
16453,2016-06-10 00:25:22.601348877,
16454,2016-06-10 00:25:44.802703857,
16455,2016-06-10 00:29:39.817047119,
16456,2016-06-10 01:33:42.631866455,
16457,2016-06-10 02:26:51.606781006,
16458,2016-06-10 02:34:43.535583496,
16459,2016-06-10 04:29:47.217498779,
16460,2016-06-10 05:27:15.908264160,
16461,2016-06-10 05:30:55.721679688,
16462,2016-06-10 05:32:51.628753662,
16463,2016-06-10 05:33:16.630279541,
16464,2016-06-10 05:33:59.332885742,
16465,2016-06-10 06:28:52.314147949,
16466,2016-06-10 06:33:36.831512451,
16467,2016-06-10 07:30:00.418304443,
16468,2016-06-10 07:30:02.018402100,
16469,2016-06-10 07:34:59.536560059,
16470,2016-06-10 10:26:28.405364990,
16471,2016-06-10 11:29:46.217437744,
16472,2016-06-10 17:29:58.918212891,
16473,2016-06-10 18:31:24.523437500,
16474,2016-06-10 18:31:25.523498535,
16475,2016-06-10 19:32:46.828460693,
16476,2016-06-10 19:34:55.536315918,
16477,2016-06-10 20:35:51.939758301,
16478,2016-06-10 21:27:10.607940674,
16479,2016-06-10 21:35:49.839630127,
16480,2016-06-10 22:26:56.807098389,
16481,2016-06-10 22:31:16.622955322,
16482,2016-06-10 23:33:03.629486084,
16483,2016-06-10 23:36:01.340332031,
16484,2016-06-11 01:32:17.326660156,
16485,2016-06-11 03:27:47.610198975,
16486,2016-06-11 03:30:26.119873047,
16487,2016-06-11 03:34:34.435028076,
16488,2016-06-11 03:35:25.838165283,
16489,2016-06-11 03:35:55.239959717,
16490,2016-06-11 03:36:01.540344238,
16491,2016-06-11 04:29:59.618255615,
16492,2016-06-11 04:35:24.038055420,
16493,2016-06-11 04:35:24.538085938,
16494,2016-06-11 05:28:44.113647461,
16495,2016-06-11 05:29:24.716125488,
16496,2016-06-11 05:30:43.520935059,
16497,2016-06-11 06:29:25.316162109,
16498,2016-06-11 06:30:34.020355225,
16499,2016-06-11 06:33:28.931030273,
16500,2016-06-11 06:33:56.932739258,
16501,2016-06-11 06:35:04.936889648,
16502,2016-06-11 07:34:00.432952881,
16503,2016-06-11 08:30:45.621063232,
16504,2016-06-11 09:25:41.102478027,
16505,2016-06-11 10:25:29.201751709,
16506,2016-06-11 10:26:23.305053711,
16507,2016-06-11 10:31:34.324035645,
16508,2016-06-11 10:34:06.733337402,
16509,2016-06-11 10:34:33.734985352,
16510,2016-06-11 10:34:39.835357666,
16511,2016-06-11 12:29:57.718139648,
16512,2016-06-11 13:34:33.334960938,
16513,2016-06-11 13:34:33.934997559,
16514,2016-06-11 14:28:25.712524414,
16515,2016-06-11 14:34:09.833526611,
16516,2016-06-11 15:27:43.409942627,
16517,2016-06-11 16:25:45.202728271,
16518,2016-06-11 16:34:39.535339354,
16519,2016-06-11 17:30:28.920043945,
16520,2016-06-11 17:30:31.120178223,
16521,2016-06-11 18:31:59.125549316,
16522,2016-06-11 18:32:23.927062988,
16523,2016-06-11 18:33:53.032501220,
16524,2016-06-11 19:26:51.506774902,
16525,2016-06-11 19:33:15.730224609,
16526,2016-06-11 19:34:08.733459473,
16527,2016-06-11 19:34:48.935913086,
16528,2016-06-11 19:35:39.939025879,
16529,2016-06-11 19:36:25.741821289,
16530,2016-06-11 20:33:18.030364990,
16531,2016-06-11 21:26:29.405426025,
16532,2016-06-11 21:27:30.709167480,
16533,2016-06-11 21:35:35.338745117,
16534,2016-06-11 22:33:03.929504395,
16535,2016-06-11 22:35:05.836944580,
16536,2016-06-11 23:26:18.904785156,
16537,2016-06-11 23:36:29.642059326,
16538,2016-06-12 00:27:03.907531738,
16539,2016-06-12 00:27:04.607574463,
16540,2016-06-12 00:27:05.207611084,
16541,2016-06-12 00:27:35.509460449,
16542,2016-06-12 00:28:41.013458252,
16543,2016-06-12 01:28:07.211395264,
16544,2016-06-12 01:34:31.234832764,
16545,2016-06-12 01:35:42.139160156,
16546,2016-06-12 04:27:59.810943604,
16547,2016-06-12 05:26:29.005401611,
16548,2016-06-12 05:28:11.511657715,
16549,2016-06-12 05:33:05.829620361,
16550,2016-06-12 06:29:49.217620850,
16551,2016-06-12 07:26:08.604156494,
16552,2016-06-12 07:28:55.314331055,
16553,2016-06-12 08:25:44.802703857,
16554,2016-06-12 08:31:00.621978760,
16555,2016-06-12 09:29:58.918212891,
16556,2016-06-12 09:30:48.921264648,
16557,2016-06-12 09:30:49.221282959,
16558,2016-06-12 09:36:22.741638184,
16559,2016-06-12 10:26:21.504943848,
16560,2016-06-12 10:30:20.519531250,
16561,2016-06-12 11:35:14.737487793,
16562,2016-06-12 12:29:15.215545654,
16563,2016-06-12 12:30:42.820892334,
16564,2016-06-12 12:34:11.033599854,
16565,2016-06-12 12:35:06.937011719,
16566,2016-06-12 13:25:28.101684570,
16567,2016-06-12 13:25:29.701782227,
16568,2016-06-12 13:26:16.604644775,
16569,2016-06-12 13:30:25.619842529,
16570,2016-06-12 13:31:03.922180176,
16571,2016-06-12 13:33:15.830230713,
16572,2016-06-12 16:29:31.416534424,
16573,2016-06-12 17:26:14.204498291,
16574,2016-06-12 17:28:09.711547852,
16575,2016-06-12 17:36:03.340454102,
16576,2016-06-12 18:27:27.408966064,
16577,2016-06-12 18:27:28.309020996,
16578,2016-06-12 18:27:29.309082031,
16579,2016-06-12 18:32:58.729187012,
